variant,iteration,model_id,suite_name,suite_score,suite_task_count,suite_pass_count,suite_fail_count,suite_median_latency_ms,analysis_failure_classes_json,analysis_json,benchloop_model_id,iteration_id,model_alias,policy_enabled_features,policy_json,policy_version,run_id,run_json,sampler_temp,sampler_top_k,sampler_top_p,suite_json
gemma4_harness_optimized_17x,16,gemma-4-E4B-it-qat-UD-Q4_K_XL,agent,96.88,8,7,1,0,"{""tool_partial_batch"":1,""coding_semantic"":8,""semantic_extraction"":10,""format_or_instruction"":8,""semantic_math"":4,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter16,iteration-16,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-16,2026-06-06T19:12:41.134879+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter16,results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""agent"",""score"":96.88,""task_count"":8,""pass_count"":7,""fail_count"":1,""median_latency_ms"":0}"
gemma4_harness_optimized_17x,16,gemma-4-E4B-it-qat-UD-Q4_K_XL,coding,50,12,4,8,8334.076395491138,"{""tool_partial_batch"":1,""coding_semantic"":8,""semantic_extraction"":10,""format_or_instruction"":8,""semantic_math"":4,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter16,iteration-16,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-16,2026-06-06T19:12:41.134879+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter16,results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""coding"",""score"":50,""task_count"":12,""pass_count"":4,""fail_count"":8,""median_latency_ms"":8334.076395491138}"
gemma4_harness_optimized_17x,16,gemma-4-E4B-it-qat-UD-Q4_K_XL,dataextract,83.45,15,10,5,6026.6025000019,"{""tool_partial_batch"":1,""coding_semantic"":8,""semantic_extraction"":10,""format_or_instruction"":8,""semantic_math"":4,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter16,iteration-16,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-16,2026-06-06T19:12:41.134879+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter16,results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""dataextract"",""score"":83.45,""task_count"":15,""pass_count"":10,""fail_count"":5,""median_latency_ms"":6026.6025000019}"
gemma4_harness_optimized_17x,16,gemma-4-E4B-it-qat-UD-Q4_K_XL,instructfollow,64.45,15,7,8,1650.9026669955347,"{""tool_partial_batch"":1,""coding_semantic"":8,""semantic_extraction"":10,""format_or_instruction"":8,""semantic_math"":4,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter16,iteration-16,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-16,2026-06-06T19:12:41.134879+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter16,results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""instructfollow"",""score"":64.45,""task_count"":15,""pass_count"":7,""fail_count"":8,""median_latency_ms"":1650.9026669955347}"
gemma4_harness_optimized_17x,16,gemma-4-E4B-it-qat-UD-Q4_K_XL,reasonmath,66.67,15,10,5,11451.850042009028,"{""tool_partial_batch"":1,""coding_semantic"":8,""semantic_extraction"":10,""format_or_instruction"":8,""semantic_math"":4,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter16,iteration-16,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-16,2026-06-06T19:12:41.134879+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter16,results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""reasonmath"",""score"":66.67,""task_count"":15,""pass_count"":10,""fail_count"":5,""median_latency_ms"":11451.850042009028}"
gemma4_harness_optimized_17x,16,gemma-4-E4B-it-qat-UD-Q4_K_XL,speed,61.61,9,9,0,5158.45979200094,"{""tool_partial_batch"":1,""coding_semantic"":8,""semantic_extraction"":10,""format_or_instruction"":8,""semantic_math"":4,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter16,iteration-16,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-16,2026-06-06T19:12:41.134879+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter16,results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""speed"",""score"":61.61,""task_count"":9,""pass_count"":9,""fail_count"":0,""median_latency_ms"":5158.45979200094}"
gemma4_harness_optimized_17x,16,gemma-4-E4B-it-qat-UD-Q4_K_XL,toolcall,100,15,15,0,925.9133750165347,"{""tool_partial_batch"":1,""coding_semantic"":8,""semantic_extraction"":10,""format_or_instruction"":8,""semantic_math"":4,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter16,iteration-16,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-16,2026-06-06T19:12:41.134879+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter16,results/benchloop/gemma4-harness-optimized/iteration-16/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""toolcall"",""score"":100,""task_count"":15,""pass_count"":15,""fail_count"":0,""median_latency_ms"":925.9133750165347}"
gemma4_harness_optimized_17x,17,gemma-4-E2B-it-qat-UD-Q4_K_XL,agent,96.88,8,7,1,0,"{""tool_partial_batch"":1,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""format_or_instruction"":8,""semantic_math"":6,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,iteration-17,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-17,2026-06-06T19:22:55.629201+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""agent"",""score"":96.88,""task_count"":8,""pass_count"":7,""fail_count"":1,""median_latency_ms"":0}"
gemma4_harness_optimized_17x,17,gemma-4-E2B-it-qat-UD-Q4_K_XL,coding,41.67,12,3,9,4944.010708510177,"{""tool_partial_batch"":1,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""format_or_instruction"":8,""semantic_math"":6,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,iteration-17,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-17,2026-06-06T19:22:55.629201+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""coding"",""score"":41.67,""task_count"":12,""pass_count"":3,""fail_count"":9,""median_latency_ms"":4944.010708510177}"
gemma4_harness_optimized_17x,17,gemma-4-E2B-it-qat-UD-Q4_K_XL,dataextract,83.28,15,7,8,3844.1548330010846,"{""tool_partial_batch"":1,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""format_or_instruction"":8,""semantic_math"":6,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,iteration-17,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-17,2026-06-06T19:22:55.629201+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""dataextract"",""score"":83.28,""task_count"":15,""pass_count"":7,""fail_count"":8,""median_latency_ms"":3844.1548330010846}"
gemma4_harness_optimized_17x,17,gemma-4-E2B-it-qat-UD-Q4_K_XL,instructfollow,64.45,15,7,8,944.5944160106592,"{""tool_partial_batch"":1,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""format_or_instruction"":8,""semantic_math"":6,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,iteration-17,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-17,2026-06-06T19:22:55.629201+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""instructfollow"",""score"":64.45,""task_count"":15,""pass_count"":7,""fail_count"":8,""median_latency_ms"":944.5944160106592}"
gemma4_harness_optimized_17x,17,gemma-4-E2B-it-qat-UD-Q4_K_XL,reasonmath,46.67,15,7,8,9215.024208999239,"{""tool_partial_batch"":1,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""format_or_instruction"":8,""semantic_math"":6,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,iteration-17,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-17,2026-06-06T19:22:55.629201+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""reasonmath"",""score"":46.67,""task_count"":15,""pass_count"":7,""fail_count"":8,""median_latency_ms"":9215.024208999239}"
gemma4_harness_optimized_17x,17,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,70.74,9,9,0,3107.4069580063224,"{""tool_partial_batch"":1,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""format_or_instruction"":8,""semantic_math"":6,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,iteration-17,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-17,2026-06-06T19:22:55.629201+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""speed"",""score"":70.74,""task_count"":9,""pass_count"":9,""fail_count"":0,""median_latency_ms"":3107.4069580063224}"
gemma4_harness_optimized_17x,17,gemma-4-E2B-it-qat-UD-Q4_K_XL,toolcall,95,15,14,1,519.6497500000987,"{""tool_partial_batch"":1,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""format_or_instruction"":8,""semantic_math"":6,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,iteration-17,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-17,2026-06-06T19:22:55.629201+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter17,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""toolcall"",""score"":95,""task_count"":15,""pass_count"":14,""fail_count"":1,""median_latency_ms"":519.6497500000987}"
gemma4_harness_optimized_17x,17,gemma-4-E4B-it-qat-UD-Q4_K_XL,agent,96.88,8,7,1,0,"{""tool_partial_batch"":1,""format_cleanup"":1,""coding_semantic"":6,""semantic_extraction"":8,""format_or_instruction"":9,""semantic_math"":5,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter17,iteration-17,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-17,2026-06-06T19:29:16.682456+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter17,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""agent"",""score"":96.88,""task_count"":8,""pass_count"":7,""fail_count"":1,""median_latency_ms"":0}"
gemma4_harness_optimized_17x,17,gemma-4-E4B-it-qat-UD-Q4_K_XL,coding,54.17,12,5,7,8375.47820850159,"{""tool_partial_batch"":1,""format_cleanup"":1,""coding_semantic"":6,""semantic_extraction"":8,""format_or_instruction"":9,""semantic_math"":5,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter17,iteration-17,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax;normalize_tool_args;dedupe_tool_calls;direct_answer_guard;synthesize_obvious_tool_calls;synthesize_missing_batch_calls;canonicalize_reasonmath_answer_line;retry_empty;retry_malformed_json,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-17,2026-06-06T19:29:16.682456+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter17,results/benchloop/gemma4-harness-optimized/iteration-17/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""coding"",""score"":54.17,""task_count"":12,""pass_count"":5,""fail_count"":7,""median_latency_ms"":8375.47820850159}"
